Code,Parent,Name_de
"51103260","14120","Leiter Gemeinschaftsgastronomie | Leiterin Gemeinschaftsgastronomie"
"51103261","14120","Gastro-Betriebsleiter | Gastro-Betriebsleiterin"
"51103263","23510","Ausbildungsleiter | Ausbildungsleiterin"
"51103265","13240","Betriebsleiter Transport und Logistik | Betriebsleiterin Transport und Logistik"
"51103266","13240","Supply Chain Manager | Supply Chain Managerin"
"51103267","13240","Logistikleiter | Logistikleiterin"
"51103268","13240","Leiter Internationale Spedition und Logistik | Leiterin Internationale Spedition und Logistik"
"51103269","13240","Einkaufsleiter | Einkaufsleiterin"
"51103271","13210","Produktionsleiter Schreinerei | Produktionsleiterin Schreinerei"
"51103273","13210","Betriebsleiter Fleischwirtschaft | Betriebsleiterin Fleischwirtschaft"
"51103274","13210","Betriebsleiter Bäckerei-Konditorei-Confiserie | Betriebsleiterin Bäckerei-Konditorei-Confiserie"
"51103275","61110","Betriebsleiter Gemüsebau | Betriebsleiterin Gemüsebau"
"51103276","61122","Betriebsleiter Weinbau | Betriebsleiterin Weinbau"
"51103278","61220","Betriebsleiter Geflügelwirtschaft | Betriebsleiterin Geflügelwirtschaft"
"51103280","12211","Verkaufsleiter | Verkaufsleiterin"
"51103282","12211","Aussenhandelsleiter | Aussenhandelsleiterin"
"51103283","12190","Leiter in Facility Management | Leiterin in Facility Management"
"51103284","12190","Betriebsleiter in Facility Management | Betriebsleiterin in Facility Management"
"51103285","13240","Spezialist öffentlicher Verkehr | Spezialistin öffentlicher Verkehr"
"51103288","13210","Betriebsleiter Zweiradbranche | Betriebsleiterin Zweiradbranche"
"51103289","30002","Führungsfachmann | Führungsfachfrau"
"51103290","11200","Führungsexperte | Führungsexpertin"
"51103291","11200","Fachmann Unternehmensführung KMU | Fachfrau Unternehmensführung KMU"
"51103292","24210","Betriebswirtschafter KMU | Betriebswirtschafterin KMU"
"51103293","11140","Fachmann für Management in gewerkschaftlichen Organisationen | Fachfrau für Management in gewerkschaftlichen Organisationen"
"51103295","13210","Betriebsleiter Zweiradbranche HFP | Betriebsleiterin Zweiradbranche HFP"
"51103296","30002","Führungsfachmann BP | Führungsfachfrau BP"
"51103298","11200","Fachmann Unternehmensführung KMU BP | Fachfrau Unternehmensführung KMU BP"
"51103300","35110","ICT-Operator | ICT-Operatorin"
"51103301","25210","Datenbank-Spezialist | Datenbank-Spezialistin"
"51103303","31190","Prozess-Manager | Prozess-Managerin"
"51103304","25121","Software-Ingenieur"
"51103305","25122","ICT-Sourcing-Manager"
"51103306","25230","Netzwerk-Spezialist | Netzwerk-Spezialistin"
"51103307","25111","ICT-Controller"
"51103308","35110","ICT-System-Controller"
"51103309","25111","Business-Analyst | Business-Analystin"
"51103310","25230","Netzwerk-Administrator | Netzwerk-Administratorin"
"51103312","43110","Sachbearbeiter Rechnungswesen | Sachbearbeiterin Rechnungswesen"
"51103313","22220","Hebamme"
"51103314","21450","Aromatiker-Parfumeur | Aromatikerin-Parfumeuse"
"51103315","93290","Allrounder, Bekleidungsherstellung"
"51103316","93120","Allrounder, Tiefbau"
"51103317","93290","Allrounder, Elektronik"
"51103318","93290","Allrounder, Kunststoff"
"51103319","93290","Allrounder, Metall"
"51103320","93290","Allrounder, Maschinenmechanik"
"51103322","25124","ICT-Programm-Manager | ICT-Programm-Managerin"
"51103323","25111","ICT-Architekt | ICT-Architektin"
"51103324","35120","ICT-Service-Manager"
"51103325","35120","ICT Technican"
"51103326","35120","Arbeitsplatz-Techniker (ICT) | Arbeitsplatz-Technikerin (ICT)"
"51103327","35120","Workplace-Techniker (ICT) | Workplace-Technikerin (ICT)"
"51103328","35120","PC-Techniker | PC-Technikerin"
"51103329","35120","ICT-Techniker | ICT-Technikerin"
"51103330","35120","Servicedesk-Mitarbeiter | Servicedesk-Mitarbeiterin"
"51103331","35120","Benutzer-Unterstützer | Benutzer-Unterstützerin"
"51103332","35120","ICT-Helpdesk-Mitarbeiter | ICT-Helpdesk-Mitarbeiterin"
"51103334","25291","ICT Security Manager"
"51103335","25291","ICT Security Incident Manager"
"51103336","25291","Security Operations Engineer"
"51103337","25291","Security Operations Analyst"
"51103338","25291","ICT Security Operations Analyst"
"51103339","25291","ICT-Security-Operations-Manager | ICT-Security-Operations-Managerin"
"51103340","35110","ICT Dispatcher"
"51103341","35110","Job Scheduler"
"51103342","35110","ICT-Produktionsplaner | ICT-Produktionsplanerin"
"51103343","35110","Change-Koordinator | Change-Koordinatorin"
"51103344","35110","Application Supporter"
"51103346","35130","WAN-Supporter | WAN-Supporterin"
"51103347","35130","Netzwerk-Verwalter | Netzwerk-Verwalterin"
"51103348","35130","Netzwerk-Betreuer | Netzwerk-Betreuerin"
"51103349","35130","LAN-Betreuer | LAN-Betreuerin"
"51103352","25220","System-/Netzwerkmanager | System-/Netzwerkmanagerin"
"51103353","25220","ICT-System-Administrator | ICT-System-Administratorin"
"51103355","25220","ICT-System-Techniker | ICT-System-Technikerin"
"51103356","25220","ICT-System-Spezialist | ICT-System-Spezialistin"
"51103357","25210","DB-Administrator"
"51103359","25130","Web-Entwickler | Web-Entwicklerin"
"51103361","25124","ICT-Programm-Office-Mitarbeiter | ICT-Programm-Office-Mitarbeiterin"
"51103362","25124","ICT-PMO-Mitarbeiter | ICT-PMO-Mitarbeiterin"
"51103363","25124","ICT-Projektmanagement-Mitarbeiter | ICT-Projektmanagement-Mitarbeiterin"
"51103364","25124","ICT-Projektmanagement-Officer"
"51103365","25124","ICT Program Manager | ICT Program Managerin"
"51103366","25124","ICT-Projektportfolio-Controller"
"51103367","25124","ICT-Projektportfolio-Manager | ICT-Projektportfolio-Managerin"
"51103368","25124","ICT-Multiprojektmanager | ICT-Multiprojektmanagerin"
"51103369","25124","ICT Project Leader"
"51103370","25124","ICT-Projektmanager | ICT-Projektmanagerin"
"51103371","25124","ICT-Projektleiter | ICT-Projektleiterin"
"51103372","25191","Leiter Testing (ICT) | Leiterin Testing (ICT)"
"51103373","25191","Testkoordinator | Testkoordinatorin"
"51103374","25191","Testleiter (ICT) | Testleiterin (ICT)"
"51103375","25191","Tester (ICT) | Testerin (ICT)"
"51103376","25191","Test Automation Engineer"
"51103377","25191","Test-Analytiker | Test-Analytikerin"
"51103378","25191","Test Designer"
"51103379","25291","ICT Security Specialist"
"51103380","25291","ICT Security Engineer"
"51103381","25291","ICT-Security-Spezialist | ICT-Security-Spezialistin"
"51103382","25123","Systementwicklungs-Ingenieur | Systementwicklungs-Ingenieurin"
"51103383","25122","BPM Consultant"
"51103384","25122","Process Consultant"
"51103386","25122","IS Engineer"
"51103388","25121","User-Experience-Spezialist | User-Experience-Spezialistin"
"51103389","25121","User Experience Researcher"
"51103390","25121","User Experience Designer"
"51103391","25121","User Experience Engineer"
"51103393","21200","Big Data Analyst"
"51103394","21200","Data Analyst"
"51103395","21200","Business Data Analyst"
"51103396","21200","Data Scientist"
"51103397","25140","Applikations-Integrator"
"51103399","25291","ICT Security Architect"
"51103401","25291","ICT-Sicherheitsverantwortlicher | ICT-Sicherheitsverantwortliche"
"51103402","25291","ICT-Sicherheitsmanager | ICT-Sicherheitsmanagerin"
"51103403","25191","Qualitätsbeauftragter | Qualitätsbeauftragte"
"51103404","25191","Data Quality Manager"
"51103405","25191","Quality System Manager"
"51103406","25191","Qualitäts- und Sicherheitsmanager | Qualitäts- und Sicherheitsmanagerin"
"51103407","25191","ICT-Qualitätsmanager | ICT-Qualitätsmanagerin"
"51103408","25111","Information Systems Auditor"
"51103409","25111","ICT-Revisor | ICT-Revisorin"
"51103410","25112","ICT-Beschaffungsmanager | ICT-Beschaffungsmanagerin"
"51103411","25112","ICT Consultant"
"51103412","25112","ICT Berater | ICT Beraterin"
"51103413","25111","Lead Architect"
"51103414","25111","Enterprise Architect"
"51103415","25111","ICT-System-Architekt | ICT-System-Architektin"
"51103416","13300","Leiter ICT-Projektportfolio-Management | Leiterin ICT-Projektportfolio-Management"
"51103417","13300","Leiter ICT-Projektmanagement | Leiterin ICT-Projektmanagement"
"51103418","13300","Leiter ICT-Projekte | Leiterin ICT-Projekte"
"51103419","13300","Head ICT Project Management"
"51103420","13300","Leiter ICT-Operation | Leiterin ICT-Operation"
"51103421","13300","Leiter Informatik-Betrieb | Leiterin Informatik-Betrieb"
"51103423","13300","Leiter ICT-Betrieb | Leiterin ICT-Betrieb"
"51103424","13300","Leiter Operation und Betrieb | Leiterin Operation und Betrieb"
"51103425","13300","Head Run"
"51103426","13300","Leiter Entwicklung IT und Telekommunikation | Leiterin Entwicklung IT und Telekommunikation"
"51103427","13300","Leiter Systementwicklung | Leiterin Systementwicklung"
"51103428","13300","Head Build"
"51103429","13300","Leiter ICT Strategie und Planung | Leiterin ICT Strategie und Planung"
"51103430","13300","Leiter ICT Unternehmensentwicklung | Leiterin ICT Unternehmensentwicklung"
"51103431","13300","Head Plan"
"51103432","13300","Leiter Informatik und Kommunikation | Leiterin Informatik und Kommunikation"
"51103433","13300","Chief Informatik Officer (CIO)"
"51103434","13300","Informatik-Leiter | Informatik-Leiterin"
"51103435","93120","Bauarbeiter Industrie- und Unterlagsbodenbau | Bauarbeiterin Industrie- und Unterlagsbodenbau"
"51103436","93120","Bauarbeiter Pflästerer | Bauarbeiterin Pflästerer"
"51103437","93120","Bauarbeiter Grundbau | Bauarbeiterin Grundbau"
"51103438","93120","Bauarbeiter Gleisbau | Bauarbeiterin Gleisbau"
"51103439","93120","Bauarbeiter Strassenbau | Bauarbeiterin Strassenbau"
"51103440","93120","Bauarbeiter Tiefbau | Bauarbeiterin Tiefbau"
"51103441","93131","Bauarbeiter Hochbau | Bauarbeiterin Hochbau"
"51103442","93120","Facharbeiter Gleistiefbau | Facharbeiterin Gleistiefbau"
"51103443","93120","Gleisbaumonteur | Gleisbaumonteurin"
"51103444","93100","Handlanger Hoch- und Tiefbau | Handlangerin Hoch- und Tiefbau"
"51103446","93290","Allrounder, Fahrzeugwartung und -Reparatur"
"51103447","93290","Allrounder, Uhrenindustrie"
"51103448","93290","Allrounder, Textilindustrie"
"51103449","93330","Allrounder, Logistik"
"51103450","93130","Allrounder, Hochbau"
"51103451","92140","Allrounder, Garten"
"51103453","93290","Allrounder, Holzindustrie"
"51103454","93290","Allrounder, chemische und Pharmaindustrie"
"51103455","93290","Allrounder, Lebensmittelindustrie"
"51103456","33530","Sachbearbeiter Sozialversicherung | Sachbearbeiterin Sozialversicherung"
"51103457","43110","Sachbearbeiter Treuhand | Sachbearbeiterin Treuhand"
"51103458","43110","Sachbearbeiter Steuern | Sachbearbeiterin Steuern"
"51103459","24310","Revenue Manager"
"51103460","51320","Barista"
"51103461","44191","Sachbearbeiter Marketing und Verkauf | Sachbearbeiterin Marketing und Verkauf"
"51103462","23200","Berufsfachschullehrer | Berufsfachschullehrerin"
"51103463","83421","Maschinist Strasse-Tiefbau | Maschinistin Strasse-Tiefbau"
"51103464","83421","Maschinist Gleistiefbau | Maschinistin Gleistiefbau"
"51103465","83421","Maschinist Gleisbau | Maschinistin Gleisbau"
"51103468","31121","Bauführer Hoch- und Tiefbau | Bauführerin Hoch- und Tiefbau"
"51103469","11140","Fachmann für Management in gewerkschaftlichen Organisationen BP | Fachfrau für Management in gewerkschaftlichen Organisationen BP"
"51103473","13210","Chef Bäcker-Konditor-Confiseur BP | Chefin Bäckerin-Konditorin-Confiseurin BP"
"51103481","31122","Projektleiter Sicherheitssysteme BP | Projektleiterin Sicherheitssysteme BP"
"51103483","52230","Automobil-Verkaufsberater BP | Automobil-Verkaufsberaterin BP"
"51103484","14200","Detailhandelsspezialist BP | Detailhandelsspezialistin BP"
"51103486","11120","Amtsleiter | Amtsleiterin"
"51103489","24230","Berufsinspektor | Berufsinspektorin"
"51103490","24210","Spezialist in Unternehmensorganisation BP | Spezialistin in Unternehmensorganisation BP"
"51103493","01100","Berufsmilitärpilot | Berufsmilitärpilotin"
"51103494","31130","Elektroinstallations- und Sicherheitsexperte, dipl. HFP | Elektroinstallations- und Sicherheitsexpertin, dipl. HFP"
"51103495","21660","Game Designer"
"51103496","73120","Musikinstrumentenbauer | Musikinstrumentenbauerin"
"51103497","22690","Reflexzonentherapeut | Reflexzonentherapeutin"
"51103499","34330","Naturwissenschaftlicher Präparator | Naturwissenschaftliche Präparatorin"
"51103500","33550","Sicherheitspolizist | Sicherheitspolizistin"
"51103503","20000","Doktoranden-Assistent | Doktoranden-Assistentin"
"51103504","44191","Sachbearbeiter Marketing | Sachbearbeiterin Marketing"
"51103505","44192","Sachbearbeiter Verkauf | Sachbearbeiterin Verkauf"
"51103507","14120","Gastro-Betriebsleiter/-Unternehmer | Gastro-Betriebsleiterin/-Unternehmerin"
"51103508","43200","Logistiker | Logistikerin"
"51103509","13210","Betriebsleiter Carrosserie | Betriebsleiterin Carrosserie"
"51103510","93131","Bauarbeiter, Bauhauptgewerbe | Bauarbeiterin, Bauhauptgewerbe"
"51103511","93132","Bauarbeiter, Ausbaugewerbe | Bauarbeiterin, Ausbaugewerbe"
"51103512","83310","Chauffeur (Bus, Car) | Chauffeuse (Bus, Car)"
"51103513","52210","Leiter Einzelhandel"
"51103514","51313","Servicehilfskraft"
"51103515","25140","ICT Application Engineer"
"51103516","25111","ICT Business Analyst"
"51103517","25111","ICT Auditor"
"51103518","25111","ICT Requirements Engineer"
"51103519","25121","ICT User Experience Architect"
"51103520","25124","ICT Program Manager"
"51103521","25124","ICT Project Manager"
"51103522","25124","ICT Project Management Officer"
"51103523","25191","ICT Test Engineer"
"51103524","25191","ICT Test Manager"
"51103525","25220","ICT System Administrator"
"51103526","25220","ICT System Specialist"
"51103527","25230","Network Administrator"
"51103528","25230","Network Engineer"
"51103529","25291","ICT Security Operations Manager"
"51103530","25291","ICT Security Officer"
"51103531","31190","Process Manager"
"51103532","35110","ICT Application Manager"
"51103533","35110","ICT Change Coordinator"
"51103534","35110","ICT Production Planner"
"51103535","35120","ICT Technician"
"51103536","35130","ICT Network Technician"
"51103538","73160","Glasätzer | Glasätzerin"
"51103540","12190","Betriebsleiter, anderes | Betriebsleiterin, anderes"
"51103541","12230","Forschungs- und Entwicklungsleiter | Forschungs- und Entwicklungsleiterin"
"51103542","12230","Innovationsmanager | Innovationsmanagerin"
"51103543","13490","Fachstellenleiter | Fachstellenleiterin"
"51103544","34220","Personaltrainer, Sport | Personaltrainerin, Sport"
"51103545","21610","Projektleiter, Architektur | Projektleiterin, Architekur"
"51103548","21520","Projektleiter, Elektronik | Projektleiterin, Elektronik"
"51103549","21490","Ingenieur, anderes | Ingenieurin, anderes"
"51103550","21510","Projektleiter, Elektrotechnik | Projektleiterin, Elektrotechnik"
"51103555","21660","Projektleiter, Grafikdesign | Projektleiterin, Grafikdesign"
"51103563","34220","Sportcoach"
"51103564","24230","Projektleiter, Human Resources | Projekteiterin, Human Resources"
"51103565","43110","Sachbearbeiter, Buchhaltung | Sachbearbeiterin, Buchhaltung"
"51103566","43220","Sachbearbeiter, Arbeitsvorbereitung (AVOR) | Sachbearbeiterin, Arbeitsvorbereitung (AVOR)"
"51103572","44160","Sachbearbeiter Personalwesen | Sachbearbeiterin Personalwesen"
"51103573","44191","Sachbearbeiter Sponsoring | Sachbearbeiterin Sponsoring"
"51103575","21630","Projektleiter, Produktdesign | Projektleiterin, Produktdesign"
"51103576","53222","Fachmann Betreuung, Menschen mit Beeinträchtigung | Fachfrau Betreuung, Menschen mit Beeinträchtigung"
"51103577","53222","Fachmann Betreuung, Menschen in Alter | Fachfrau Betreuung, Menschen in Alter"
"51103578","73150","Glasschleifer | Glasschleiferin"
"51103579","75410","Taucher | Taucherin"
"51103580","91110","Putzmann (Privathaushalt) | Putzfrau (Privathaushalt)"
"51103581","91120","Putzmann (ausser Privathaushalt) | Putzfrau (ausser Privathaushalt)"
"51103585","42112","Privatkundenberater, Bank | Privatkundenberaterin, Bank"
"51103586","11120","Geschäftsträger | Geschäftsträgerin"
"51103589","21200","Projektleiter, Mathematik | Projektleiterin, Mathematik"
